Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
Unnamed,amenity,parking,24.5247249,46.8736222,,,,,,
Unnamed,amenity,parking,24.5252598,46.8704403,,,,,,
Unnamed,amenity,parking,24.525076,46.8830589,,,,,,
Unnamed,amenity,parking,24.5367288,46.8606361,,,,,,
Unnamed,amenity,parking,24.531586,46.8641637,,,,,,
Unnamed,amenity,parking,24.5310651,46.8649725,,,,,,
Unnamed,amenity,parking,24.5305573,46.8657716,,,,,,
Unnamed,amenity,parking,24.5322423,46.863152,,,,,,
Unnamed,amenity,parking,24.519818,46.8905892,,,,,,
Unnamed,office,administrative,24.5181179,46.8893078,,,,,,
Unnamed,office,administrative,24.5187026,46.8897314,,,,,,
Unnamed,amenity,parking,24.5195138,46.889587,,,,,,
Unnamed,amenity,parking,24.5179074,46.8884373,,,,,,
Unnamed,leisure,park,24.5571696,46.805614,,,,,,
Unnamed,leisure,park,24.5544383,46.8103447,,,,,,
Unnamed,leisure,park,24.5527127,46.8023369,,,,,,
Unnamed,leisure,park,24.5534398,46.8110213,,,,,,
Unnamed,leisure,pitch,24.5621397,46.7768904,,,,,,
Unnamed,leisure,pitch,24.5618969,46.7759249,,,,,,
Unnamed,leisure,pitch,24.5620214,46.7761857,,,,,,
Unnamed,leisure,pitch,24.562401,46.7767207,,,,,,
Unnamed,leisure,pitch,24.5625135,46.7769791,,,,,,
Unnamed,leisure,pitch,24.5622661,46.7771526,,,,,,
Unnamed,leisure,pitch,24.5038742,46.5039593,,,,,,
Unnamed,leisure,pitch,24.5037702,46.503392,,,,,,
Unnamed,leisure,pitch,24.5032109,46.5034536,,,,,,
Unnamed,leisure,pitch,24.5033256,46.5035905,,,,,,
Unnamed,leisure,pitch,24.5035192,46.504098,,,,,,
Unnamed,leisure,swimming_pool,24.5034807,46.5028242,,,,,,
Unnamed,amenity,parking,24.502121,46.4988054,,,,,,
Unnamed,amenity,parking,24.5262884,46.4363559,,,,,,
Unnamed,amenity,parking,24.5258625,46.4389527,,,,,,
Unnamed,leisure,pitch,24.5667813,46.595161,,,,,,
Unnamed,leisure,pitch,24.5667929,46.5956447,,,,,,
Unnamed,leisure,pitch,24.5539168,46.5930968,,,,,,
Unnamed,leisure,pitch,24.5535812,46.593101,,,,,,
Unnamed,leisure,pitch,24.5532743,46.5931048,,,,,,
Unnamed,leisure,pitch,24.5529918,46.5931084,,,,,,
Unnamed,leisure,pitch,24.5526015,46.593255,,,,,,
Unnamed,leisure,pitch,24.5527148,46.5930605,,,,,,
Al Marwah Park,leisure,park,24.5224756,46.6762775,,,,,,
Unnamed,leisure,park,24.5209983,46.6688776,,,,,,
Unnamed,leisure,park,24.5253233,46.6698069,,,,,,
Unnamed,leisure,park,24.5249763,46.6747613,,,,,,
Unnamed,leisure,park,24.5213746,46.6813004,,,,,,
Unnamed,leisure,park,24.5194097,46.6716948,,,,,,
Unnamed,amenity,place_of_worship,24.4880928,46.6248808,,,,,,
Unnamed,amenity,place_of_worship,24.4865877,46.6195124,,,,,,
Unnamed,amenity,place_of_worship,24.4896149,46.6160934,,,,,,
Unnamed,amenity,school,24.4903562,46.6166896,,,,,,
Unnamed,amenity,place_of_worship,24.4899951,46.6195677,,,,,,
Unnamed,amenity,place_of_worship,24.4898357,46.6217788,,,,,,
Unnamed,amenity,place_of_worship,24.492268,46.6191225,,,,,,
Unnamed,amenity,place_of_worship,24.4830503,46.6096964,,,,,,
Unnamed,amenity,place_of_worship,24.4801126,46.6156103,,,,,,
Unnamed,amenity,place_of_worship,24.4814445,46.6138632,,,,,,
Unnamed,amenity,place_of_worship,24.4829158,46.6109172,,,,,,
Unnamed,amenity,parking,24.4808442,46.6119459,,,,,,
Unnamed,amenity,parking,24.4822039,46.6146794,,,,,,
Unnamed,amenity,parking,24.4793781,46.614903,,,,,,
Unnamed,amenity,parking,24.4836688,46.6117169,,,,,,
Unnamed,amenity,parking,24.4823168,46.6089944,,,,,,
Unnamed,amenity,parking,24.4794942,46.6112165,,,,,,
Unnamed,leisure,park,24.4493809,46.6127521,,,,,,
Unnamed,amenity,place_of_worship,24.4829301,46.5932538,,,,,,
Unnamed,amenity,place_of_worship,24.4837658,46.5968279,,,,,,
Unnamed,leisure,pitch,24.484668,46.5965858,,,,,,
Unnamed,leisure,pitch,24.484729,46.5967304,,,,,,
Unnamed,leisure,swimming_pool,24.484526,46.5971203,,,,,,
Unnamed,amenity,parking,24.4729008,46.6001193,,,,,,
Unnamed,amenity,place_of_worship,24.4798147,46.5966684,,,,,,
Unnamed,leisure,pitch,24.4776082,46.5965969,,,,,,
Unnamed,leisure,pitch,24.4772694,46.5972201,,,,,,
Unnamed,leisure,pitch,24.4788896,46.5915214,,,,,,
Unnamed,leisure,pitch,24.4782987,46.5910506,,,,,,
Unnamed,leisure,pitch,24.4775071,46.5905283,,,,,,
Unnamed,amenity,parking,24.4789402,46.5904173,,,,,,
Unnamed,amenity,parking,24.4777252,46.589655,,,,,,
Unnamed,amenity,parking,24.4779448,46.5897518,,,,,,
Unnamed,leisure,pitch,24.4785601,46.5916975,,,,,,
Unnamed,amenity,parking,24.4787806,46.5889961,,,,,,
Unnamed,leisure,pitch,24.4771968,46.5919799,,,,,,
Unnamed,amenity,parking,24.4758231,46.5919889,,,,,,
Unnamed,amenity,parking,24.4742056,46.5947913,,,,,,
Unnamed,amenity,parking,24.4741203,46.5955629,,,,,,
Unnamed,amenity,place_of_worship,24.4720795,46.593357,,,,,,
Unnamed,amenity,parking,24.4732645,46.599925,,,,,,
Unnamed,leisure,pitch,24.4722839,46.5983018,,,,,,
Unnamed,leisure,park,24.4915293,46.5996425,,,,,,
Unnamed,amenity,parking,24.4716151,46.6091071,,,,,,
Unnamed,amenity,parking,24.4740512,46.6115443,,,,,,
Unnamed,amenity,parking,24.4729529,46.6070529,,,,,,
Unnamed,amenity,place_of_worship,24.4688176,46.6071426,,,,,,
Unnamed,leisure,pitch,24.4999384,46.6228512,,,,,,
Unnamed,amenity,school,24.5001054,46.6232474,,,,,,
Unnamed,amenity,parking,24.4998372,46.6237577,,,,,,
Unnamed,amenity,place_of_worship,24.498751,46.627882,,,,,,
Unnamed,amenity,school,24.4980132,46.6277298,,,,,,
Unnamed,leisure,park,24.5012105,46.6260068,,,,,,
Unnamed,amenity,place_of_worship,24.5046017,46.6243568,,,,,,
Unnamed,amenity,school,24.5031076,46.6293383,,,,,,
Unnamed,amenity,place_of_worship,24.5005538,46.6305885,,,,,,
Unnamed,amenity,place_of_worship,24.5041559,46.6301562,,,,,,
Unnamed,amenity,place_of_worship,24.523546,46.6464209,,,,,,
Unnamed,amenity,place_of_worship,24.5402057,46.6585127,,,,,,
Unnamed,amenity,school,24.5492535,46.6529038,,,,,,
Unnamed,amenity,place_of_worship,24.5523498,46.6533989,,,,,,
Unnamed,amenity,school,24.5455673,46.6550507,,,,,,
Unnamed,amenity,place_of_worship,24.5493879,46.6580562,,,,,,
Unnamed,amenity,school,24.5517078,46.6606437,,,,,,
Unnamed,amenity,place_of_worship,24.5492167,46.66403,,,,,,
Unnamed,amenity,place_of_worship,24.5494312,46.6498954,,,,,,
Unnamed,amenity,place_of_worship,24.5457333,46.6540502,,,,,,
Unnamed,amenity,place_of_worship,24.5461549,46.657039,,,,,,
Unnamed,amenity,place_of_worship,24.5467606,46.6601886,,,,,,
Unnamed,amenity,place_of_worship,24.5451243,46.6616272,,,,,,
Unnamed,amenity,place_of_worship,24.5521794,46.6568138,,,,,,
Unnamed,amenity,place_of_worship,24.5508367,46.6603356,,,,,,
Unnamed,amenity,parking,24.5541671,46.6591416,,,,,,
Unnamed,amenity,parking,24.545974,46.6554868,,,,,,
Unnamed,amenity,school,24.5484279,46.6578336,,,,,,
Unnamed,amenity,parking,24.5480125,46.6574353,,,,,,
Unnamed,amenity,place_of_worship,24.5519913,46.6678972,,,,,,
Unnamed,amenity,parking,24.558516,46.671366,,,,,,
Unnamed,leisure,pitch,24.5578097,46.6723223,,,,,,
Unnamed,leisure,park,24.5599841,46.6724354,,,,,,
Unnamed,leisure,pitch,24.5597095,46.6715179,,,,,,
Unnamed,amenity,parking,24.5580411,46.6743245,,,,,,
Unnamed,amenity,place_of_worship,24.556436,46.6766756,,,,,,
Unnamed,amenity,place_of_worship,24.5477158,46.6717916,,,,,,
Unnamed,amenity,school,24.540835,46.6882951,,,,,,
Unnamed,leisure,pitch,24.538558,46.6875,,,,,,
ساحة الشفا للسيارات المستعملة,amenity,parking,24.5486117,46.6804807,,,,,,
Unnamed,amenity,place_of_worship,24.5501332,46.6786527,,,,,,
Unnamed,amenity,school,24.5507237,46.6744981,,,,,,
Unnamed,amenity,place_of_worship,24.5457688,46.6725016,,,,,,
Unnamed,amenity,parking,24.5461516,46.6727237,,,,,,
Unnamed,amenity,place_of_worship,24.5335287,46.6890969,,,,,,
Unnamed,amenity,place_of_worship,24.5331895,46.6858373,,,,,,
Unnamed,amenity,place_of_worship,24.5361759,46.6908081,,,,,,
Unnamed,amenity,parking,24.5340201,46.6886633,,,,,,
Unnamed,amenity,parking,24.5355617,46.6904609,,,,,,
Unnamed,amenity,parking,24.5338185,46.6897888,,,,,,
Unnamed,leisure,pitch,24.5332315,46.6960025,,,,,,
Unnamed,leisure,pitch,24.5330999,46.6961924,,,,,,
Unnamed,leisure,pitch,24.5328847,46.6959904,,,,,,
Unnamed,leisure,pitch,24.5330243,46.6957902,,,,,,
Unnamed,amenity,place_of_worship,24.5369332,46.7013411,,,,,,
Unnamed,leisure,park,24.5401746,46.7015337,,,,,,
Unnamed,amenity,place_of_worship,24.5412646,46.702653,,,,,,
Unnamed,amenity,place_of_worship,24.5306886,46.6714142,,,,,,
Unnamed,amenity,place_of_worship,24.5301164,46.6853742,,,,,,
Unnamed,leisure,park,24.5291764,46.6846553,,,,,,
Unnamed,amenity,place_of_worship,24.5281498,46.688236,,,,,,
Unnamed,amenity,place_of_worship,24.5254141,46.682683,,,,,,
Unnamed,amenity,place_of_worship,24.5273995,46.6796469,,,,,,
Unnamed,amenity,place_of_worship,24.5266319,46.6852536,,,,,,
Unnamed,amenity,place_of_worship,24.527423,46.6904923,,,,,,
Unnamed,amenity,university,24.4802181,46.6268404,,,,,,
Unnamed,amenity,school,24.4991839,46.6404152,,,,,,
Unnamed,amenity,parking,24.498777,46.6401498,,,,,,
Unnamed,amenity,place_of_worship,24.5281482,46.720636,,,,,,
Unnamed,amenity,place_of_worship,24.53157,46.7244425,,,,,,
Unnamed,amenity,school,24.534202,46.7004335,,,,,,
Unnamed,amenity,school,24.5424419,46.7128115,,,,,,
Unnamed,leisure,park,24.5423843,46.7030007,,,,,,
Unnamed,amenity,school,24.5379958,46.7073709,,,,,,
Unnamed,amenity,school,24.5408895,46.730178,,,,,,
Unnamed,leisure,park,24.5556535,46.7208319,,,,,,
Unnamed,leisure,park,24.5528884,46.7390879,,,,,,
Unnamed,leisure,park,24.5706424,46.7227781,,,,,,
Unnamed,amenity,school,24.5622549,46.7160883,,,,,,
Unnamed,amenity,place_of_worship,24.555802,46.7138441,,,,,,
Unnamed,amenity,place_of_worship,24.5607822,46.7181212,,,,,,
Unnamed,amenity,place_of_worship,24.5596193,46.7132047,,,,,,
Unnamed,amenity,place_of_worship,24.5636005,46.7104653,,,,,,
Unnamed,leisure,pitch,24.5790382,46.7232284,,,,,,
Unnamed,amenity,place_of_worship,24.5810644,46.7367045,,,,,,
Unnamed,amenity,place_of_worship,24.5671692,46.734103,,,,,,
Unnamed,amenity,place_of_worship,24.5861431,46.7459911,,,,,,
Unnamed,amenity,parking,24.5866996,46.7529871,,,,,,
Unnamed,amenity,parking,24.5855956,46.7459798,,,,,,
Unnamed,amenity,parking,24.5838242,46.7470145,,,,,,
Unnamed,amenity,parking,24.5838519,46.7495718,,,,,,
Unnamed,amenity,parking,24.5862999,46.7462613,,,,,,
Unnamed,amenity,parking,24.5889565,46.7503507,,,,,,
Unnamed,amenity,parking,24.5870662,46.7505293,,,,,,
Unnamed,amenity,parking,24.5871972,46.7512464,,,,,,
سوق الاغنام,amenity,animal_boarding,24.5876093,46.7473439,,,,,,
Unnamed,amenity,place_of_worship,24.5945674,46.7455776,,,,,,
Unnamed,amenity,place_of_worship,24.5967076,46.7433238,,,,,,
Unnamed,amenity,shelter,24.5946191,46.7420881,,,,,,
Unnamed,amenity,place_of_worship,24.5932395,46.7397603,,,,,,
Unnamed,amenity,place_of_worship,24.5934093,46.737168,,,,,,
Unnamed,amenity,shelter,24.5953706,46.7346359,,,,,,
Unnamed,amenity,shelter,24.59643,46.7340571,,,,,,
Unnamed,amenity,shelter,24.5946651,46.7340435,,,,,,
Unnamed,amenity,shelter,24.5950795,46.7352378,,,,,,
Unnamed,amenity,place_of_worship,24.5976612,46.7345744,,,,,,
Unnamed,shop,car_repair,24.5953489,46.7349517,,,,,,
Unnamed,amenity,place_of_worship,24.5855208,46.7386857,,,,,,
Unnamed,amenity,place_of_worship,24.6037698,46.7529047,,,,,,
Unnamed,leisure,park,24.6119415,46.754317,,,,,,
Unnamed,leisure,park,24.6152843,46.7640475,,,,,,
Unnamed,amenity,place_of_worship,24.6032317,46.7599716,,,,,,
Unnamed,amenity,place_of_worship,24.6004466,46.7553628,,,,,,
Unnamed,amenity,place_of_worship,24.5995911,46.7584639,,,,,,
Unnamed,leisure,playground,24.5980198,46.7707064,,,,,,
Unnamed,amenity,place_of_worship,24.6067111,46.7651101,,,,,,
Unnamed,amenity,place_of_worship,24.5941845,46.7702789,,,,,,
Unnamed,amenity,place_of_worship,24.5973242,46.7657551,,,,,,
Unnamed,amenity,place_of_worship,24.5933908,46.7614385,,,,,,
Unnamed,amenity,school,24.6147862,46.7540823,,,,,,
Unnamed,amenity,place_of_worship,24.6110124,46.7510144,,,,,,
Unnamed,amenity,place_of_worship,24.6149415,46.7443842,,,,,,
Unnamed,amenity,place_of_worship,24.5516654,46.7313865,,,,,,
Unnamed,leisure,playground,24.550134,46.7244589,,,,,,
Unnamed,amenity,place_of_worship,24.5497118,46.7239803,,,,,,
Unnamed,amenity,place_of_worship,24.5466447,46.7272598,,,,,,
Unnamed,leisure,pitch,24.5877192,46.7020206,,,,,,
Unnamed,leisure,pitch,24.5875596,46.7017576,,,,,,
Unnamed,leisure,pitch,24.5874128,46.7014618,,,,,,
Unnamed,amenity,place_of_worship,24.5825586,46.6922043,,,,,,
العوده,amenity,place_of_worship,24.5847328,46.6948907,,,,,,
الابتدائية التاسعة,amenity,school,24.584272,46.6976466,,,,,,
Unnamed,leisure,park,24.5719029,46.688352,,,,,,
Unnamed,amenity,place_of_worship,24.5621979,46.6804307,,,,,,
Unnamed,amenity,place_of_worship,24.5658125,46.6866585,,,,,,
Unnamed,amenity,place_of_worship,24.5669368,46.6854251,,,,,,
جامع الحسين بن علي رضي الله عنهما.,amenity,place_of_worship,24.568665,46.6172032,,,,,,
حديقة الدوح,leisure,park,24.5803293,46.586651,,,,,,
جامع الشيخ عبدالعزيز بن محمد آل فريان,amenity,place_of_worship,24.5619675,46.6444527,,,,,,
Unnamed,amenity,parking,24.6605459,46.6026852,,,,,,
Unnamed,leisure,garden,24.6263322,46.6214747,,,,,,
Unnamed,leisure,pitch,24.6275329,46.6458754,,,,,,
Unnamed,leisure,pitch,24.6275997,46.6463661,,,,,,
Unnamed,leisure,pitch,24.6280115,46.6474453,,,,,,
Unnamed,leisure,pitch,24.6283175,46.647868,,,,,,
Unnamed,leisure,pitch,24.6278201,46.6468708,,,,,,
Unnamed,amenity,parking,24.6297807,46.6171099,,,,,,
Unnamed,leisure,pitch,24.6291902,46.6536542,,,,,,
Unnamed,leisure,pitch,24.6293882,46.6539512,,,,,,
Unnamed,leisure,pitch,24.7364927,46.5780614,,,,,,
Al Mareh,leisure,park,24.7339386,46.5778476,,,,,,
Unnamed,amenity,place_of_worship,24.7276114,46.5941229,,,,,,
Unnamed,amenity,place_of_worship,24.7320218,46.591934,,,,,,
Unnamed,leisure,pitch,24.7477741,46.5454538,,,,,,
Unnamed,leisure,pitch,24.7326885,46.5133214,,,,,,
Unnamed,amenity,place_of_worship,24.7521319,46.5354964,,,,,,
Unnamed,amenity,place_of_worship,24.7483077,46.5386313,,,,,,
Unnamed,amenity,school,24.7520788,46.5655157,,,,,,
Unnamed,leisure,pitch,24.7527235,46.5585327,,,,,,
Unnamed,leisure,park,24.7513995,46.5596171,,,,,,
Unnamed,amenity,school,24.7568879,46.547218,,,,,,
Unnamed,leisure,pitch,24.7567973,46.5484066,,,,,,
Unnamed,amenity,place_of_worship,24.7518139,46.5424676,,,,,,
Unnamed,amenity,parking,24.7016182,46.5697535,,,,,,
Unnamed,leisure,pitch,24.7001275,46.6110311,,,,,,
Unnamed,leisure,track,24.7001301,46.6110257,,,,,,
Unnamed,leisure,garden,24.6993415,46.6125259,,,,,,
Unnamed,leisure,park,24.7055996,46.6130579,,,,,,
Unnamed,amenity,place_of_worship,24.7115221,46.6094463,,,,,,
Unnamed,amenity,place_of_worship,24.710382,46.614439,,,,,,
Unnamed,leisure,park,24.7077716,46.6082081,,,,,,
Unnamed,leisure,pitch,24.6957789,46.6050497,,,,,,
Unnamed,leisure,park,24.6950216,46.602474,,,,,,
Unnamed,leisure,track,24.7155311,46.5673276,,,,,,
Unnamed,leisure,park,24.6899563,46.5807397,,,,,,
Ibn Khaldoun School,amenity,school,24.6918414,46.5964556,,,,https://ikschools.com/,,
Ibn Khadoul School,amenity,school,24.6888374,46.5845953,,,,,,
مستشفى عرقة,amenity,hospital,24.6927272,46.5847354,,,,,,
Unnamed,leisure,park,24.6866749,46.5865329,,,,,,
Unnamed,leisure,park,24.6896482,46.5983372,,,,,,
Unnamed,leisure,park,24.6891412,46.595984,,,,,,
Unnamed,amenity,place_of_worship,24.8032263,46.4232243,,,,,,
Unnamed,amenity,place_of_worship,24.6254323,46.9261049,,,,,,
Unnamed,amenity,place_of_worship,24.6201347,46.9277806,,,,,,
Unnamed,amenity,place_of_worship,24.6226519,46.9272801,,,,,,
Unnamed,leisure,pitch,24.6202563,46.9293485,,,,,,
Unnamed,amenity,parking,24.6247423,46.9280508,,,,,,
Unnamed,amenity,parking,24.6266907,46.9272828,,,,,,
Unnamed,amenity,parking,24.6220924,46.9290853,,,,,,
Unnamed,amenity,parking,24.6204518,46.9299515,,,,,,
Unnamed,amenity,parking,24.6301233,46.9258868,,,,,,
Unnamed,amenity,parking,24.6285452,46.9265406,,,,,,
Unnamed,amenity,parking,24.6300419,46.9232241,,,,,,
Unnamed,amenity,parking,24.6266584,46.9244889,,,,,,
Unnamed,leisure,garden,24.6262404,46.8614656,,,,,,
Unnamed,amenity,place_of_worship,24.4279363,46.8565641,,,,,,
Unnamed,amenity,place_of_worship,24.4225988,46.8565302,,,,,,
Unnamed,leisure,park,24.4272909,46.8520242,,,,,,
Unnamed,leisure,park,24.4211614,46.8351751,,,,,,
Unnamed,leisure,park,24.4009084,46.8356956,,,,,,
Unnamed,leisure,pitch,24.4208427,46.8362054,,,,,,
Unnamed,leisure,pitch,24.4207779,46.8359359,,,,,,
Unnamed,amenity,school,24.4062529,46.8416114,,,,,,
Abu Bakr AlSdeeq Mosque,amenity,place_of_worship,24.4029941,46.8392878,,,,,,
Unnamed,amenity,place_of_worship,24.4405087,46.9805662,,,,,,
Unnamed,amenity,school,24.4419779,46.9762384,,,,,,
شاليهات بحيرة اليمامة,leisure,resort,24.4552569,46.9840303,,Al Kharj,,,,
Unnamed,amenity,police,24.5248842,46.437239,,,,,,
Unnamed,leisure,park,24.5723427,46.6699677,,,,,,
Unnamed,amenity,parking,24.5935862,46.6962968,,,,,,
Unnamed,leisure,park,24.594295,46.697587,,,,,,
حديقة اليمامة,leisure,park,24.5884489,46.7133022,,,,,,
Unnamed,leisure,park,24.5880098,46.7113228,,,,,,
Unnamed,amenity,school,24.7620108,46.7774481,,,,,,
Unnamed,amenity,school,24.7669949,46.775452,,,,,,
Unnamed,amenity,school,24.7652373,46.7714395,,,,,,
Unnamed,leisure,swimming_pool,24.7888942,46.7541717,,,,,,
منتزه الشهداء,leisure,park,24.7910623,46.7423311,منتزه الشهداء,,,,,
Unnamed,leisure,park,24.7864006,46.7600809,,,,,,
Unnamed,leisure,park,24.7814412,46.7613172,,,,,,
Unnamed,amenity,place_of_worship,24.7859725,46.7635123,,,,,,
Unnamed,amenity,place_of_worship,24.7889885,46.7682645,,,,,,
Unnamed,leisure,park,24.7792707,46.7816167,,,,,,
Unnamed,amenity,place_of_worship,24.7932674,46.782458,,,,,,
Unnamed,amenity,place_of_worship,24.7969232,46.7895321,,,,,,
Unnamed,amenity,school,24.7597348,46.79737,,,,,,
Unnamed,amenity,school,24.7400214,46.8456958,,,,,,
Unnamed,amenity,school,24.7282457,46.8566314,,,,,,
Unnamed,amenity,place_of_worship,24.7084784,46.8206527,,,,,,
Unnamed,leisure,swimming_pool,24.6933919,46.8218089,,,,,,
Unnamed,leisure,pitch,24.6934149,46.8227642,,,,,,
Unnamed,leisure,pitch,24.6923797,46.8222594,,,,,,
Unnamed,amenity,place_of_worship,24.690721,46.8244155,,,,,,
Unnamed,leisure,swimming_pool,24.6937045,46.8256553,,,,,,
Unnamed,leisure,park,24.6959982,46.8273616,,,,,,
Unnamed,leisure,park,24.6971687,46.8291581,,,,,,
Unnamed,leisure,park,24.6932304,46.8313903,,,,,,
Unnamed,leisure,swimming_pool,24.6938829,46.8291756,,,,,,
Unnamed,leisure,swimming_pool,24.6943473,46.8290008,,,,,,
Unnamed,leisure,swimming_pool,24.694193,46.8293008,,,,,,
Unnamed,leisure,pitch,24.6938163,46.8293523,,,,,,
Unnamed,leisure,pitch,24.6937704,46.8295111,,,,,,
Unnamed,leisure,pitch,24.6946997,46.828701,,,,,,
Unnamed,leisure,pitch,24.6948443,46.8287505,,,,,,
Unnamed,leisure,pitch,24.6950038,46.8288058,,,,,,
Unnamed,leisure,garden,24.6945275,46.8280328,,,,,,
Unnamed,leisure,garden,24.6934387,46.8286845,,,,,,
Omar Al Shikh Mosque,amenity,place_of_worship,24.6886512,46.8255681,,,,,,
Masjid Jami' Hunain,amenity,place_of_worship,24.686592,46.8203925,,,,,,
Unnamed,amenity,place_of_worship,24.6822363,46.8228387,,,,,,
Unnamed,amenity,place_of_worship,24.6850448,46.8319099,,,,,,
Al Jaser Mosque,amenity,place_of_worship,24.6876384,46.8307899,,,,,,
Unnamed,amenity,school,24.683789,46.8268218,,,,,,
Unnamed,leisure,pitch,24.681107,46.8279953,,,,,,
Unnamed,leisure,swimming_pool,24.6814631,46.8275381,,,,,,
Unnamed,leisure,pitch,24.6809485,46.8276564,,,,,,
Unnamed,leisure,pitch,24.681024,46.8278193,,,,,,
Unnamed,leisure,pitch,24.6808748,46.8274973,,,,,,
Unnamed,leisure,park,24.6804091,46.8292911,,,,,,
Unnamed,amenity,place_of_worship,24.6788993,46.8236959,,,,,,
Unnamed,leisure,park,24.6864504,46.8404248,,,,,,
Unnamed,amenity,place_of_worship,24.6862392,46.8398438,,,,,,
Unnamed,amenity,place_of_worship,24.6862214,46.8361806,,,,,,
Unnamed,amenity,place_of_worship,24.6862236,46.8430527,,,,,,
Unnamed,leisure,pitch,24.687669,46.8400872,,,,,,
Unnamed,leisure,swimming_pool,24.6869733,46.8398138,,,,,,
Unnamed,amenity,place_of_worship,24.688789,46.8424011,,,,,,
Unnamed,leisure,pitch,24.6910892,46.8411744,,,,,,
Unnamed,amenity,school,24.6767829,46.8203208,,,,,,
Unnamed,amenity,place_of_worship,24.677407,46.8161301,,,,,,
Al Shalal Park,leisure,park,24.6778915,46.8172417,,,,,,
Unnamed,amenity,school,24.6753366,46.8150024,,,,,,
Unnamed,amenity,parking,24.6746574,46.8153936,,,,,,
Unnamed,amenity,parking,24.6765177,46.8197472,,,,,,
Al Rajhi Mosque,amenity,place_of_worship,24.6774061,46.7789448,,,,,,
Unnamed,leisure,park,24.6792024,46.7818824,,,,,,
Unnamed,amenity,parking,24.6809573,46.7836584,,,,,,
جامع العمر,amenity,place_of_worship,24.6833198,46.7938845,جامع العمر,,,,,
Unnamed,amenity,place_of_worship,24.6727182,46.7920333,,,,,,
Unnamed,amenity,place_of_worship,24.6727089,46.7871915,,,,,,
Unnamed,amenity,school,24.6737841,46.7926773,,,,,,
Unnamed,leisure,pitch,24.6734764,46.7928645,,,,,,
Unnamed,amenity,place_of_worship,24.6701486,46.7936627,,,,,,
